"2846",4.515,546.31382,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2846","0","0.00","null","null","null","null","null","null","null","23140.39","Pd_dSRF_2_Y-C2_1_3856","546.31384:101634 547.31851:0 548.32318:0","72.08151:198 74.06175:142 86.09756:766 87.09887:164 116.06933:190 118.08385:108 120.08139:180 127.08513:140 133.10701:98 136.07618:172 143.08253:98 143.11794:106 157.13397:136 171.11089:168 173.09333:126 173.12888:1284 174.13179:122 182.07883:142 183.11528:110 183.15005:98 185.12786:234 185.16433:132 187.07260:188 187.10822:308 187.14482:142 189.08657:114 197.12951:150 201.12366:2472 202.12821:188 211.14130:100 213.15901:220 214.11972:100 215.10253:98 215.14151:258 216.09861:102 223.10723:128 223.11894:142 229.11889:1268 229.15487:454 230.12070:108 230.16763:102 231.09021:102 231.17134:446 243.13407:186 245.11386:316 251.10295:104 263.13872:138 285.15751:128 286.13940:654 287.14370:114 298.13998:170 302.13640:124 312.15551:106 316.12912:126 316.14997:2666 316.18486:132 317.15520:446 328.19107:102 343.19644:102 346.18956:144 346.20071:210 371.22547:124 383.23318:98 398.20355:102 401.23388:150 429.23029:192 438.22752:100 547.26080:102 547.77126:114",0,0,0,0,348607,179850,311073,351212,411753,254832,358549,301538,255089,258945,305390,342936,384097,294147,319677,475748,326334,515424,348590,423847,490017,283427,510026,346966,"0","349919.864197917","0","85757.4579148363"
"2849",8.996,546.48847,"Unknown","[M+H]+","null","0.57","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2849","0","0.00","null","null","null","null","null","null","null","11345.84","Pd_Pd_1_Y-B1_1_3847","546.48846:14936 547.49313:5156 548.49780:0","206.89188:108 216.92191:142 528.47840:110 546.48901:1230",9922,0,0,0,233753,277288,250079,218668,291128,134353,257401,232681,255882,195568,208217,254811,255873,211679,249650,195083,197542,247423,176671,270280,285415,205588,239851,266759,"2480.503265625","233818.435398438","4961.00653125","37630.6203610403"
"2851",3.549,546.7523,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2851","0","0.00","null","null","null","null","null","null","null","121537.30","Pd_001srf_3_Y-D7_1_3866","546.75232:159874 547.75699:0 548.76165:0","70.06536:178 71.06861:132 127.08526:266 132.06848:112 155.08211:224 157.09847:102 171.07808:102 187.10843:416 189.08765:170 201.12275:146 229.11806:386 229.16053:152 272.13026:100 325.15042:104 325.16482:110 357.17956:174 357.19122:134 402.19235:104 417.19825:104 422.20588:208 454.23190:116 454.68047:112 496.24233:196 502.24123:98 528.25069:110 544.34190:176",0,0,0,0,2879504,5673,2961522,2970295,2583085,1700959,2719464,2547788,2377523,2622788,2473620,2626114,2600271,2644549,2591961,2561236,2402111,2429894,2373203,2400734,2560031,2492042,2687879,2163429,"0","2432319.80032813","0","577410.350265237"
"2858",4.208,548.26029,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2858","0","0.00","null","null","null","null","null","null","null","37277.36","Pd_Pd_2_Y-B2_1_3854","548.26031:133468 549.26498:0 550.26965:0","70.06548:262 72.08205:98 86.09654:996 129.10264:178 132.10472:106 133.06016:140 136.07534:250 147.07677:192 155.08107:204 173.09117:150 185.12749:138 185.16472:154 187.07332:124 187.10718:216 187.14365:104 189.08541:134 201.12320:266 201.13700:124 203.13702:112 213.15879:204 215.13873:262 228.13240:274 229.11653:204 229.15609:120 233.16688:114 240.13678:118 243.13304:106 245.11254:104 247.11352:132 258.14282:114 258.15334:104 263.13954:242 270.10474:156 272.15805:148 273.11821:146 286.13781:246 286.17239:172 286.18081:128 287.09896:100 291.12718:120 302.13259:140 318.12832:128 318.16720:102 318.17092:102 318.18372:132 327.20145:182 342.19936:102 357.17679:160 371.22666:130 373.18897:120 373.20992:156 397.17496:100 415.19246:124 419.22612:124 420.18375:100 428.19211:282 442.72707:184 529.28024:110 546.24077:98 549.21444:148 549.23157:138 549.30575:158 550.33187:134 551.27958:186",0,0,0,0,549461,658887,572867,537842,371066,281003,311282,489293,324953,310660,371431,287567,677928,680297,537725,642351,592087,612352,659006,632538,538320,689294,696792,535909,"0","523371.282085937","0","143996.873416846"
"2878",2.873,549.58091,"Unknown","[M+H]+","null","0.21","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2878","0","0.00","null","null","null","null","null","null","null","12255.25","Pd_001srf_3_Y-D7_1_3866","549.58093:14196 550.58560:0 551.59027:0","null",0,0,0,0,360346,0,407486,350125,257872,160717,289548,335104,161209,265272,250369,297032,332738,329297,382967,336362,305150,320623,361864,337029,55916,175642,359199,366018,"0","283245.268648437","0","103234.295433526"
"2887",2.271,550.73458,"Unknown","[M+2H]2+","null","0.79","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2887","0","0.00","null","null","null","null","null","null","null","19482.06","Pd_dSRF_1_Y-C1_1_3849","550.73456:28748 551.73923:0 552.74389:0","70.06574:1248 126.05395:140 141.06411:112 155.08129:98 159.07726:156 173.09147:98 215.13760:114 216.09703:126 244.09322:520 244.12957:644 255.10881:168 301.11525:282 301.15083:204 318.13204:114 325.15287:148 380.15737:116 398.16472:154 400.67773:118 400.68805:98 414.19738:316 418.18671:138 418.68315:246 419.18433:102 467.20841:108 502.22581:148 511.21602:104 511.25001:288 512.25346:126 513.21403:128 549.25898:116 550.72999:160 551.22944:102",0,0,0,0,449770,0,620212,549645,556644,340958,570303,560558,525757,609453,650869,618069,795626,885716,758585,857083,895362,950583,817711,801711,777317,801941,755193,646978,"0","658168.491146615","0","207692.577280137"
"2914",4.229,553.80047,"Unknown","[M+H]+","null","0.18","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2914","0","0.00","null","null","null","null","null","null","null","13057.15","Pd_dSRF_4_Y-C4_1_3870","553.80048:36472 554.80514:0 555.80981:0","null",0,0,0,26393,83887,0,146615,116481,99949,57484,50305,104377,69209,82973,102956,76273,203911,218450,159502,192073,80681,204636,153285,210243,131639,106981,127587,179337,"6598.36179687499","123284.772117188","13196.72359375","57884.2084096828"
"2921",3.563,555.24873,"Unknown","[M+2H]2+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2921","0","0.00","null","null","null","null","null","null","null","24358.45","Pd_dSRF_4_Y-C4_1_3870","555.24872:39984 556.25339:0 557.25805:0","70.06578:1506 86.06050:336 86.09695:134 127.08716:836 132.06477:310 155.08174:1068 156.08532:102 167.08173:228 171.07615:204 173.09322:166 185.09025:126 185.09505:102 186.07172:118 187.10780:2050 187.12046:106 188.11313:176 226.11942:154 229.11955:2556 229.14546:126 230.12408:240 240.13701:182 244.13051:292 268.12918:474 277.12027:184 285.15420:196 286.13992:526 287.13460:106 295.14142:262 313.15264:364 314.15628:126 325.15131:790 326.15034:134 330.65529:106 336.11672:114 345.16685:110 352.16212:220 357.17974:724 370.17400:264 381.17336:102 399.19106:430 400.19380:146 422.20561:826 423.20975:242 425.19369:98 430.19914:602 430.70250:420 431.20657:100 438.19770:104 439.20803:176 454.23028:918 455.22836:130 478.20953:222 493.71432:158 493.72987:120 494.22010:148 496.23772:380 502.22965:214 502.72717:160 535.25240:518 536.25490:336 544.25445:102 544.75440:124 553.26276:428 553.29717:132 554.25965:164 555.24803:330 555.75125:274 556.25043:182 556.30124:196 557.23147:188 557.74119:154 558.24315:100",0,0,0,0,466228,24086,297607,550733,441633,385806,463961,483975,517749,529899,517638,502344,682522,514850,645799,644458,734231,802939,497328,620604,642009,351248,730473,675181,"0","530137.534820312","0","165746.027003109"
"2923",1.13,555.27698,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2923","0","0.00","null","null","null","null","null","null","null","81976.59","Pd_001srf_1_Y-D5_1_3852","555.27698:205534 556.28165:0 557.28631:0","70.06574:286 84.08096:130 86.06024:338 120.08172:134 127.08669:150 129.06518:146 129.10218:284 130.10591:100 132.06608:402 136.07553:104 155.08155:158 157.09848:102 171.07671:1060 172.07946:114 175.12085:130 185.12877:120 187.10980:148 189.08539:112 229.11846:7954 229.14097:134 230.12131:788 242.11466:190 246.10684:126 256.16803:118 268.12872:766 269.12999:166 270.14569:116 279.13328:548 286.14012:630 287.14015:322 301.14997:132 309.13447:108 327.20286:138 357.17582:152 370.17334:130 396.20074:104 399.18809:7388 399.23210:280 400.19051:1566 401.19314:250 430.23037:516 555.23921:108 555.27957:106 559.25157:142",0,0,0,0,2715768,88512,2564529,2406832,1887109,1139541,1976584,1610881,1617358,1631221,1314725,1346724,1627323,1300204,1304635,1052692,1110408,1388176,1188085,1254790,1383950,1750095,1982428,1752387,"0","1558123.19830625","0","549364.689686005"
"2927",4.634,555.35022,"Unknown","[M+H]+","null","0.29","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2927","0","0.00","null","null","null","null","null","null","null","11606.61","Pd_Pd_3_Y-B3_1_3861","555.35022:27470 556.35489:0 557.35956:0","null",0,0,0,0,2511,137881,195977,192126,195348,40551,141659,102221,110850,87913,127955,167290,80252,139026,148354,212267,222474,213339,229115,202819,240530,210403,293239,188554,"0","161777.153898438","0","67902.1938860844"
"2943",4.014,557.26359,"Unknown","[M+H]+","null","0.36","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2943","0","0.00","null","null","null","null","null","null","null","12041.14","Pd_dPPS_1_Y-C5_1_3850","557.26361:23642 558.26828:0 559.27295:0","null",0,0,0,0,197115,39894,192127,162638,200877,122564,181981,125327,180057,177565,222287,211765,224669,188081,83509,189033,219822,70626,99049,153355,121849,207225,109465,175049,"0","160663.681885417","0","52051.529120497"
"2970",4.082,559.25028,"Unknown","[M+H]+","null","0.50","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2970","0","0.00","null","null","null","null","null","null","null","12593.88","Pd_001srf_2_Y-D6_1_3859","559.25031:43942 560.25497:0 561.25964:0","null",0,0,0,0,207406,200628,139089,172933,198108,162397,153132,193976,179544,177370,176676,194558,15962,68924,120392,155165,63385,122231,124949,63185,196339,155452,143817,63998,"0","143734.021130208","0","53480.6292048222"
"2986",3.938,560.2928,"Unknown","[M+H]+","null","0.68","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2986","0","0.00","null","null","null","null","null","null","null","26179.63","Pd_001srf_3_Y-D7_1_3866","560.29279:109068 561.29745:0 562.30212:0","null",0,0,0,12971,391906,440446,558404,537439,453184,245513,353270,180217,300224,339264,277376,321755,214090,118892,289015,355743,362433,309863,289175,289879,328211,318810,350241,286587,"3242.751015625","329664.021708333","6485.50203124999","99526.3148520086"
"2987",4.585,560.29298,"Unknown","[M+H]+","null","0.54","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2987","0","0.00","null","null","null","null","null","null","null","21165.14","Pd_Pd_1_Y-B1_1_3847","560.29248:64272 561.29715:0 562.30182:0","70.06611:154 72.08155:172 86.06131:166 86.09704:1134 87.10020:128 89.05973:124 120.08341:134 133.08465:114 136.07591:272 143.12101:100 155.08128:234 159.09133:130 171.11236:146 183.15527:144 185.12749:124 185.13354:100 185.16560:108 187.07100:160 187.10695:180 200.13529:106 201.12317:220 213.16009:130 215.10380:316 227.17391:132 229.11834:392 229.15540:426 230.11894:100 243.13277:380 244.13605:142 247.10874:220 254.14984:98 257.16443:100 263.14215:358 277.15327:98 300.15325:176 302.14997:112 302.20417:100 321.67372:122 325.18786:152 329.14645:106 329.19773:100 387.22348:184 429.19947:108 476.74980:98 558.24858:140",12199,0,0,0,276205,175688,224444,244477,290613,35513,248955,213242,222131,208043,231077,251267,284557,288272,268693,314531,271081,336726,297407,295146,379706,321825,394366,324974,"3049.781546875","266622.49884375","6099.56309374999","72241.5663730746"
"2997",1.404,561.28831,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2997","0","0.00","null","null","null","null","null","null","null","28892.34","Pd_Pd_3_Y-B3_1_3861","561.28833:82832 562.29300:0 563.29767:0","70.06607:288 86.09692:160 116.07031:126 120.06509:152 127.08683:202 155.08099:230 169.09816:116 171.07676:290 172.10356:112 172.10756:118 186.12282:658 186.13605:128 201.12353:426 203.10411:144 211.11047:156 214.11923:1644 215.12262:140 217.12100:112 219.13930:140 229.12037:448 244.13349:114 260.12708:148 268.12435:100 284.15822:146 298.64492:154 328.18714:118 329.15887:118 343.16233:890 343.18243:172 344.16764:218 348.17448:112 357.17613:348 383.68177:100 384.17691:100 397.17273:98 412.22214:116 431.21587:512 432.20420:218 442.22775:172 499.22478:98 561.25997:206 561.28080:146 562.26158:118 562.28110:114",0,0,0,0,312974,0,391657,430860,496493,291665,362737,318379,342754,306505,423723,381482,394262,402940,364577,450336,499040,528483,461790,516909,620804,575182,646707,512507,"0","418031.939307552","0","132437.45156962"
"3010",4.557,562.287,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3010","0","0.00","null","null","null","null","null","null","null","38881.43","Pd_001srf_1_Y-D5_1_3852","562.28699:146610 563.29166:0 564.29632:0","70.06563:320 86.06008:260 86.09662:3610 87.09960:276 88.03845:108 120.08039:590 129.10217:108 132.06584:390 132.10175:112 133.08508:320 143.11671:164 155.08408:132 159.07670:154 171.07603:860 171.11197:98 173.09319:188 177.11138:114 187.06957:490 187.10706:196 201.12447:186 203.10188:152 215.10205:382 215.13967:186 229.11546:372 229.15398:318 233.12776:478 243.13330:2474 244.13241:172 244.14083:190 244.16343:184 245.14860:390 254.14887:148 256.16620:352 261.12365:570 261.14581:380 262.12810:162 263.13802:312 272.16121:250 279.13484:106 284.16001:1412 285.16552:174 286.14072:168 286.17517:114 300.15636:814 301.12229:110 301.15942:148 302.17965:104 316.11070:108 318.14467:1518 319.14815:372 320.15173:132 358.16242:100 374.22863:116 401.20131:176 403.23343:1858 404.23732:458 415.21609:268 429.19774:328 431.22819:1262 432.23285:284 476.75617:234 477.25734:106 562.28643:620 563.28794:202",0,0,65773,4859,711623,606292,724165,667046,674841,418663,641352,692767,704586,691589,619435,749314,534176,630505,550216,571186,597134,571495,503809,641741,469659,471541,603899,465242,"17658.0471562501","604678.112609375","32158.3038130734","92015.6578015604"
"3040",4.394,566.2809,"Unknown","[M+Li]+","null","0.75","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3040","0","0.00","null","null","null","null","null","null","null","13896.51","Pd_Pd_1_Y-B1_1_3847","566.28088:32514 567.28555:0 568.29022:0","null",0,0,0,0,211979,236140,286532,257869,262176,95410,223903,279250,232746,249536,187292,243171,297860,298924,164411,204376,269723,323192,226791,322953,306574,340014,291493,262628,"0","253122.689875","0","55772.1227937877"
"3058",3.74,568.76487,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3058","0","0.00","null","null","null","null","null","null","null","44464.31","Pd_001srf_4_Y-D8_1_3873","568.76489:103222 569.76956:0 570.77423:0","70.06460:198 86.06268:110 143.11685:138 147.07481:154 155.08103:252 187.10642:146 189.08767:144 229.11795:756 229.13257:124 244.12880:100 260.12393:98 268.13124:98 286.14261:242 343.19441:244 399.18871:108 438.23617:172 481.72021:174 566.24782:118",13915,24414,43556,22906,953062,886354,994266,989346,838343,542035,888073,783079,711604,752424,717129,728222,698540,678469,603383,714781,612271,656658,616421,551377,712212,691934,770246,685871,"26197.531390625","740670.733177083","12465.9161288372","127473.332081548"
"3064",3.426,569.2923,"Unknown","[M+H]+","null","0.79","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3064","0","0.00","null","null","null","null","null","null","null","49963.24","Pd_001srf_1_Y-D5_1_3852","569.29230:73266 570.29697:0 571.30163:0","86.06157:218 127.08590:98 143.11803:120 155.08033:168 171.07559:760 171.11404:178 172.07877:134 229.11787:2834 230.12033:290 268.12804:486 284.15789:100 286.13952:402 341.17945:116 399.18736:3586 400.19123:582 401.19541:128 533.23873:142 566.24271:144",0,0,0,0,3064943,60167,2874947,2774358,1231834,1286216,2708650,1730946,1946565,1629889,2064053,2021488,2053275,1780465,930109,1536761,812332,1430605,1602447,1601919,1631042,1178380,2197473,2100978,"0","1760410.01223177","0","692350.660179236"
"3065",4.568,569.29241,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3065","0","0.00","null","null","null","null","null","null","null","33210.36","Pd_001srf_1_Y-D5_1_3852","569.29242:111366 570.29709:0 571.30175:0","70.06471:318 86.06064:146 86.09653:296 116.06831:120 129.10223:102 132.06552:268 143.11724:366 171.07657:236 171.11084:134 173.09210:254 183.14839:132 187.10624:122 189.08670:162 215.13816:234 229.15401:332 242.15795:100 245.11348:562 246.11713:124 263.14030:120 277.11980:152 302.13279:330 343.16125:126 348.19090:106 353.21508:108 354.22314:104 357.17761:100 358.19861:98 381.21450:158 399.22546:108 401.23796:142 428.25279:214 438.23759:116 456.24234:140 513.79041:146 569.28368:154 571.41508:140",29309,105059,36203,0,787803,674856,785363,730967,543913,463113,541234,518573,440311,615178,587819,697697,535378,615046,497453,469435,398458,474625,565001,565176,579386,705992,757546,719431,"42642.770890625","594573.164877604","44472.5913036839","114313.72084279"
"3085",1.93,571.25546,"Unknown","[M+H]+","null","0.11","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3085","0","0.00","null","null","null","null","null","null","null","15848.71","Pd_001srf_4_Y-D8_1_3873","571.25549:22536 572.26016:0 573.26483:0","72.08204:98 116.07079:104 127.08797:234 155.08084:398 188.10387:132 189.08573:156 229.11984:188 245.11807:164 247.10945:232 270.14666:134 286.17512:350 300.12078:120 387.22242:592 399.18845:468 400.18811:122 417.17875:156 456.21168:164 499.23539:178 513.23567:168 571.25476:414 572.28032:150 573.22222:200",24641,64710,0,0,277220,0,354673,395274,38442,0,70100,90965,21573,76718,50551,28822,70866,67598,70486,42531,75080,70217,17393,14846,29660,31557,30560,23883,"22337.792990625","81208.9749976562","30543.1769727996","105470.084230036"
"3096",1.929,571.76872,"Unknown","[M+H]+","null","0.43","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3096","0","0.00","null","null","null","null","null","null","null","13996.14","Pd_001srf_1_Y-D5_1_3852","571.76874:20476 572.77341:0 573.77807:0","118.08665:112 127.08613:404 155.07263:106 155.08199:392 171.07412:262 187.10791:234 189.08556:560 229.11987:184 230.15094:120 242.14969:122 245.11362:118 247.10822:154 268.12906:116 270.14746:398 286.17702:308 325.15087:130 343.19999:120 357.14336:112 387.22260:1008 387.25599:110 388.22562:336 399.18479:214 417.17682:100 428.21808:126 456.20834:344 499.23148:124 571.25144:570 572.25620:168 573.22781:272 573.26416:140 573.28593:178 574.22843:100",0,0,0,0,392373,0,360731,379241,363838,31222,283956,254540,274769,224137,239949,271043,0,27839,98120,52642,0,30658,0,0,163577,280819,335892,169370,"0","176446.573888021","0","144085.736560344"
"3106",7.468,572.39027,"Unknown","[M+H]+","null","0.07","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3106","0","0.00","null","null","null","null","null","null","null","10197.38","Pd_001srf_1_Y-D5_1_3852","572.39026:25996 573.39493:0 574.39959:0","86.09666:720 102.05569:266 198.18623:254 199.18150:104 245.18699:1336 246.18892:232 300.21493:362 328.21065:446 328.22387:220 329.22226:98",0,0,0,0,148666,141168,123419,122859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","22338.0276953125","0","51237.3244272794"
"3109",4.064,572.77831,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3109","0","0.00","null","null","null","null","null","null","null","41383.17","Pd_Bs_3_Y-B7_1_3862","572.77832:95608 573.78299:0 574.78766:0","68.04930:104 70.06519:874 86.06034:650 86.09718:812 87.09954:132 102.05493:100 117.06676:164 129.06521:114 129.10165:352 131.08261:158 132.06549:3058 133.07019:238 143.11843:1096 144.11893:148 145.06109:342 147.07627:110 148.08375:114 155.08219:208 171.07647:690 171.11396:752 172.07942:110 187.07132:172 187.10749:1224 189.08658:398 199.11010:166 201.12415:106 213.08311:98 215.14035:174 226.11441:106 227.10344:534 229.11755:132 229.13484:132 242.14912:142 244.09304:148 244.12722:166 245.14970:220 246.11066:102 246.11925:108 260.12220:134 268.12843:246 268.16588:298 270.14413:706 272.14836:100 284.12684:540 284.16134:188 286.14107:252 290.13752:130 297.19566:102 299.17229:112 301.14895:124 302.13506:1848 303.13931:136 313.18721:142 315.16890:118 325.15321:148 335.17285:120 339.16580:124 340.15781:442 340.65589:190 341.14925:140 341.18238:360 350.13601:130 355.16620:278 359.15838:370 369.17942:390 373.17099:204 378.67931:118 381.17758:352 381.21271:110 385.20679:136 388.68007:234 389.18396:108 397.17227:1102 397.21498:108 398.17678:208 410.24028:518 411.24283:190 417.19685:460 418.20815:160 421.22614:112 422.20226:100 426.20577:122 435.21516:142 438.19640:264 438.23592:520 450.70291:100 453.20609:212 453.70550:170 454.19555:194 455.23297:134 468.24466:142 471.23506:130 472.20434:2580 473.20763:688 481.23908:148 481.71774:198 482.20183:108 482.22030:146 493.25538:246 500.74849:846 501.25410:240 501.75013:110 509.23647:1638 510.23733:412 523.28452:204 543.24186:162 544.23705:122 551.28418:196 573.28145:122 573.37640:166 575.22356:202 575.27963:194 575.35762:114 576.28801:144",0,16153,0,14262,759437,688885,683413,708171,773181,562925,754306,685271,676117,658203,720024,625921,608065,578630,591469,477468,564739,623026,622105,591406,580004,639416,771508,694524,"7603.543328125","651592.364585938","8813.68904747621","76058.2603990585"
"3129",1.805,574.35592,"Unknown","[M+H]+","null","0.11","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3129","0","0.00","null","null","null","null","null","null","null","10799.67","Pd_Bs_1_Y-B5_1_3848","574.35590:17636 575.36056:0 576.36523:0","null",0,0,0,0,39100,16927,136742,157381,193508,105221,178128,158629,139569,130858,123185,92596,164174,157857,163305,202186,125227,170665,180456,106541,133453,177017,171485,159002,"0","140967.148370833","0","44769.4416581595"
"3132",3.751,574.78824,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3132","0","0.00","null","null","null","null","null","null","null","19145.13","Pd_Pd_3_Y-B3_1_3861","574.78827:41644 575.79294:0 576.79760:0","70.06560:516 116.07118:104 132.06569:98 155.08268:330 171.07529:138 187.10869:246 189.08820:114 197.10201:118 213.12361:818 214.13142:316 217.11592:102 217.13595:170 229.11830:1256 260.12350:212 268.12924:190 286.13961:616 287.14171:130 313.18752:122 335.17045:218 336.16215:120 341.18508:102 357.17770:116 367.20104:102 383.19466:140 383.69178:148 401.17619:112 401.19774:126 424.21707:184 428.21348:102 440.21906:126 480.24514:148 513.24146:104 518.25731:114 529.22052:118 565.78091:138 568.75842:114 574.78274:136 575.27814:164 576.29110:130 578.26147:106",18693,17884,0,0,278731,276959,302762,307056,324118,195383,278305,272204,241713,265925,272420,274484,277357,261187,272369,262248,280822,289284,299359,287053,311911,299781,346390,284281,"9144.36725","281754.209257813","10564.1648734037","28885.2994837371"
"3150",1.15,577.25921,"Unknown","[M+H]+","null","0.71","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3150","0","0.00","null","null","null","null","null","null","null","21232.32","Pd_001srf_1_Y-D5_1_3852","577.25922:52132 578.26388:0 579.26855:0","null",0,0,0,0,517986,17060,443410,417095,381676,403091,470576,405993,393721,418615,353100,361108,278105,315859,266573,255689,234997,137217,282679,265918,367152,331791,373136,376089,"0","336193.158927344","0","108368.178831582"
"3156",3.413,577.3013,"Unknown","[M+H]+","null","0.11","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3156","0","0.00","null","null","null","null","null","null","null","11735.83","Pd_001srf_3_Y-D7_1_3866","577.30133:22234 578.30600:0 579.31067:0","null",0,0,0,0,81435,0,204591,179282,186042,72412,112267,62982,0,109341,79175,138501,76459,58252,118335,123467,156212,145629,75869,103556,130575,127087,138542,96840,"0","107368.893614583","0","51134.7538300357"
"3164",5.059,578.31882,"Unknown","[M+Li]+","null","0.11","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3164","0","0.00","null","null","null","null","null","null","null","11177.63","Pd_dSRF_2_Y-C2_1_3856","578.31885:25534 579.32352:10368 580.32818:0","86.09718:474 101.07243:100 120.08166:316 129.10201:98 157.13516:268 166.08364:142 173.12906:190 185.12872:410 185.16511:122 201.12412:574 211.14554:114 215.13815:138 229.11978:312 243.13681:124 260.13927:120 263.14097:160 272.17730:132 279.17007:254 288.13358:136 300.15505:1066 300.16623:338 301.14062:114 301.15755:156 385.24366:172 413.24017:116 578.35583:146",0,0,0,0,105726,63229,109842,155266,110503,83940,115052,114295,69260,78588,78336,160316,140782,110319,95533,190296,195092,225861,184441,264023,164121,194591,170436,156116,"0","138998.507104167","0","52904.5512992096"
"3165",3.856,578.33016,"Unknown","[M+H]+","null","0.82","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3165","0","0.00","null","null","null","null","null","null","null","14777.48","Pd_Pd_3_Y-B3_1_3861","578.33014:30090 579.33481:0 580.33947:0","null",0,0,0,0,209402,137821,178880,213887,284776,103678,245974,166837,184851,163439,226778,188791,214857,211777,232386,279961,250346,275442,166144,237615,255456,254738,307921,296144,"0","220329.177596354","0","52050.8795411787"
"3170",4.87,579.32862,"Unknown","[2M+H]+","null","0.32","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3170","0","0.00","null","null","null","null","null","null","null","12954.75","Pd_Pd_3_Y-B3_1_3861","579.32861:34336 580.33328:0 581.33795:0","70.06544:174 84.08143:104 86.09621:566 110.07251:106 120.08075:506 121.08436:112 129.10250:634 130.06576:100 159.09135:186 187.10732:124 201.08670:110 201.12365:208 213.15900:220 215.13932:194 217.13846:210 228.17030:372 243.13381:278 245.11558:102 245.13095:170 263.13831:156 272.17555:170 300.15747:124 302.17308:102 332.12485:354 333.12905:120 335.13964:380 336.14098:104 350.13473:226 350.15398:184 352.16778:372 391.21931:114 414.24700:286 579.34176:126 580.33089:194",0,0,0,0,181305,138442,198970,199503,137621,68000,182141,148122,115231,83634,56126,68119,77136,71070,123682,72048,66128,129782,135104,69771,203698,192089,244716,176909,"0","130806.052731771","0","56308.4743255375"
"3175",4.567,580.29654,"Unknown","[M+H]+","null","0.14","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3175","0","0.00","null","null","null","null","null","null","null","12170.94","Pd_dSRF_4_Y-C4_1_3870","580.29651:32912 581.30118:0 582.30584:0","null",0,0,0,0,0,0,24796,64673,171553,95581,185935,184814,151636,152248,145888,182393,184460,187887,142862,186604,151656,209954,179945,206034,46704,79248,112728,0,"0","126983.243903646","0","70234.9825177724"
"3181",2.743,581.3288,"Unknown","[2M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","3181","0","0.00","null","null","null","null","null","null","null","11834.13","Pd_Pd_1_Y-B1_1_3847","581.32880:17058 582.33346:0 583.33813:0","null",0,0,0,0,170298,0,12138,19983,201465,103926,18622,12063,131674,147976,22136,10014,163341,157461,18721,140597,168431,160801,189020,131929,237949,186273,92906,156280,"0","110583.540114583","0","75495.4760542427"
