"2185",1.82,469.20467,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2185","0","0.00","null","null","null","null","null","null","null","24970.50","Pd_001srf_2_Y-D6_1_3859","469.20468:35030 470.20935:0 471.21402:0","null",0,0,0,0,0,569401,14316,11795,6209,2409,16062,4306,2327,11497,5685,10594,13516,9505,30320,20155,5375,19765,4860,19781,0,6657,19185,5449,"0","33715.4232320313","0","114352.3687383"
"2190",1.229,470.18875,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2190","0","0.00","null","null","null","null","null","null","null","15189.13","Pd_001srf_2_Y-D6_1_3859","470.18875:24974 471.19342:6240 472.19809:0","null",0,0,0,0,0,270200,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","11279.9373325521","0","55149.7620986142"
"2198",1.82,470.70385,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2198","0","0.00","null","null","null","null","null","null","null","22789.13","Pd_001srf_2_Y-D6_1_3859","470.70386:26312 471.70853:4570 472.71319:0","null",0,0,0,0,0,636908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","26537.8463023438","0","130008.364626295"
"2203",4.712,470.79038,"Unknown","[M+H]+","null","0.07","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2203","0","0.00","null","null","null","null","null","null","null","10922.81","Pd_dSRF_2_Y-C2_1_3856","470.79037:32852 471.79504:0 472.79971:0","72.07941:118 86.09661:590 116.07108:186 117.10444:196 129.10152:172 147.11213:104 150.06053:112 197.12651:126 199.18012:186 201.12261:134 212.13828:100 213.15912:206 215.13941:154 227.17486:146 229.11861:412 231.16987:248 242.14120:110 242.15017:118 243.13351:260 245.18823:202 293.18582:192 340.13636:106 342.20292:164 358.21806:98 458.70426:120 469.24010:114 470.20245:108 471.25731:142 471.28599:132 472.26296:166",0,0,0,0,13649,57025,101739,6070,94957,22620,90473,0,22837,0,0,85202,0,104370,24467,83188,67669,156320,119542,126788,146631,9456,143117,85502,"0","65067.4864453125","0","53113.9810232022"
"2204",0.63,471.22051,"Unknown","[M+2ACN+H]+","null","0.86","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2204","0","0.00","null","null","null","null","null","null","null","25721.43","Pd_001srf_2_Y-D6_1_3859","471.22052:65218 472.22519:0 473.22986:0","null",48169,0,0,0,443308,534140,448586,444415,352209,375001,410199,391557,336610,357790,393917,363653,373550,378362,364704,337630,357236,306079,284748,398543,368982,358791,401315,392683,"12042.1759359375","382250.403077604","24084.351871875","51006.2868034658"
"2206",7.856,471.27218,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2206","0","0.00","null","null","null","null","null","null","null","160323.30","Pd_Pd_3_Y-B3_1_3861","471.27219:416688 472.27685:0 473.28152:0","67.05388:112 69.07059:254 71.08658:314 72.08879:52 81.07057:556 82.07346:146 83.08588:302 84.08921:74 85.10246:324 87.08037:58 89.06017:54 93.07109:52 95.08573:1084 96.08893:138 97.10131:588 98.10432:54 98.98444:1960 98.99529:78 99.11614:102 100.99192:60 107.06949:54 109.10124:934 110.10499:64 111.11724:894 113.13231:78 121.10212:102 123.11735:746 125.13237:574 126.13750:72 127.14816:74 137.13324:450 141.16353:92 151.14717:486 152.14796:100 155.01055:7644 155.02870:156 156.01487:336 157.01647:66 165.16443:118 173.02155:2092 174.02411:122 193.02669:72 207.21154:430 207.23723:56 208.21513:128 211.03746:204 225.22080:246 226.22395:64 229.04741:986 243.23154:662 243.25895:54 244.23491:144 244.24943:64 247.05828:1610 248.06097:172 261.24171:138 262.24616:66 299.25823:79718 299.27556:2576 299.29917:310 299.31437:168 299.33853:142 299.51642:64 299.67383:70 300.22752:68 300.26186:14372 300.30189:106 300.34788:76 300.39962:60 300.64212:62 300.77054:52 300.78666:56 300.95832:72 301.12481:88 301.26489:1534 301.29552:96 313.66714:100 379.22510:582 380.22536:152 381.23306:72 435.25085:620 435.28565:54 436.24901:94",0,0,0,0,2462606,1695817,2417422,2716853,2676247,1673099,2728548,2305850,1922909,1765975,2096420,2305603,2887707,2388697,2540946,2938134,2480748,3036298,2681151,2884973,3392985,2818493,3463407,3429013,"0","2571245.85366927","0","509595.257884777"
"2211",1.176,471.73576,"Unknown","[M+H]+","null","0.14","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2211","0","0.00","null","null","null","null","null","null","null","23031.19","Pd_001srf_3_Y-D7_1_3866","471.73575:47444 472.74042:0 473.74508:0","null",0,0,0,13783,403696,0,525338,394544,29128,39575,128016,104012,220383,253521,122042,130384,97037,69992,62803,55460,37947,78699,36052,26207,75633,48498,0,30884,"3445.75695625","123743.78842474","6891.5139125","138541.076954041"
"2212",2.198,471.73594,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2212","0","0.00","null","null","null","null","null","null","null","25411.25","Pd_001srf_2_Y-D6_1_3859","471.73593:29932 472.74060:0 473.74527:0","86.06025:172 86.09566:178 102.05477:130 187.06949:146 189.08741:980 190.09191:180 229.11665:190 242.11227:104 244.09201:98 244.12766:118 246.14416:110 253.10407:100 286.14078:114 341.14585:224 342.14577:178 352.16312:98 380.15334:134 401.68184:112 469.20614:280 470.18053:104 470.19543:110 471.18609:112 471.20210:174 472.18150:132",0,0,0,0,0,603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","25133.5849192708","0","123128.916918248"
"2216",1.551,472.22923,"Unknown","[M+2H]2+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2216","0","0.00","null","null","null","null","null","null","null","35597.63","Pd_001srf_2_Y-D6_1_3859","472.22922:39810 473.23389:0 474.23855:0","null",0,0,0,0,0,844463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","35185.9594619792","0","172375.293584205"
"2219",4.542,472.27716,"Unknown","[M+H]+","null","0.82","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2219","0","0.00","null","null","null","null","null","null","null","28525.01","Pd_Pd_3_Y-B3_1_3861","472.27716:99522 473.28183:0 474.28650:0","70.06612:524 86.06055:788 86.09675:1008 102.05544:104 110.07097:100 116.07075:196 120.08180:134 129.10177:190 132.06688:100 132.10297:128 143.08141:166 143.11764:362 143.12604:142 144.08542:128 166.08520:146 171.07628:1446 171.11274:184 172.08069:110 173.09300:140 181.09518:98 185.16476:384 187.14471:232 189.08724:184 189.12400:352 201.12347:140 203.10238:98 214.15511:294 215.14044:244 227.17329:140 229.11677:112 229.15530:798 230.15406:152 242.15082:252 242.17547:114 243.13298:538 247.11030:502 247.13227:136 248.10882:126 261.14267:158 284.16127:218 302.17081:5996 302.20425:178",0,0,0,0,477707,494962,456723,473372,416827,278738,431527,410593,338987,373567,338214,320587,417263,470882,430169,414816,413361,339330,463590,410591,446580,476136,488848,459458,"0","418451.165632812","0","58972.3599907111"
"2223",1.439,472.70791,"Unknown","[M+H]+","null","0.29","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2223","0","0.00","null","null","null","null","null","null","null","10892.84","Pd_dSRF_1_Y-C1_1_3849","472.70792:16232 473.71258:0 474.71725:0","null",0,0,0,0,146699,0,155448,110908,106788,115662,109525,110750,131469,135560,134168,134690,247888,230069,197521,204841,254468,259794,241888,243670,134528,149493,186420,132673,"0","161455.057283333","0","63070.8454987303"
"2231",0.777,473.30816,"Unknown","[2M+3H2O+2H]+","null","0.57","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2231","0","0.00","null","null","null","null","null","null","null","13486.83","Pd_Pd_1_Y-B1_1_3847","473.30817:26686 474.31283:0 475.31750:0","null",0,0,0,0,193146,142823,171111,186912,215600,139749,178467,136620,103116,135038,151896,153403,194723,180560,168735,142150,195368,236231,201718,225132,292625,224726,259487,202855,"0","184674.67615599","0","44019.4407156735"
"2236",0.683,474.21887,"Unknown","[M+H]+","null","0.14","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2236","0","0.00","null","null","null","null","null","null","null","32510.84","Pd_001srf_3_Y-D7_1_3866","474.21887:78004 475.22354:0 476.22821:12982","null",0,16478,0,33552,331771,511256,519774,486678,114912,4062,21185,38843,26674,79543,33321,74067,85250,5216,22676,141452,6469,102737,0,12665,1005,73085,1208,1398,"12507.3000765625","112301.970795573","16036.3073365867","167919.209378157"
"2238",0.661,474.26634,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2238","0","0.00","null","null","null","null","null","null","null","11262.63","Pd_Pd_1_Y-B1_1_3847","474.26633:14842 475.27099:0 476.27566:0","null",0,0,0,0,21846,15909,24080,62118,75307,68952,22221,69895,62235,21249,68242,76910,82993,50950,48025,77426,79494,111161,95114,99939,166096,94986,112134,89410,"0","70695.4645200521","0","35260.3335148029"
"2240",2.204,474.73364,"Unknown","[M+H]+","null","0.64","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2240","0","0.00","null","null","null","null","null","null","null","23563.82","Pd_Pd_3_Y-B3_1_3861","474.73364:38220 475.73831:0 476.74298:0","70.06506:180 72.08018:196 74.05949:98 148.05933:382 215.09995:110 229.11678:98 230.11000:164 233.15107:122 247.13272:142 353.16624:100 356.14622:108 472.34078:98 473.34542:98 478.16957:136",0,0,0,0,360896,0,397108,421456,303396,289288,338569,270256,456300,403195,437671,253078,259149,474648,444755,389784,248556,380508,511835,411231,61466,496316,662968,458439,"0","363786.164979687","0","141240.079783779"
"2241",2.018,474.73424,"Unknown","[M+H]+","null","0.18","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2241","0","0.00","null","null","null","null","null","null","null","28190.32","Pd_Pd_1_Y-B1_1_3847","474.73425:64520 475.73892:0 476.74359:0","72.08090:390 74.06082:172 102.06188:108 130.05182:124 133.06089:106 148.06012:1000 173.12932:98 187.10811:162 201.12289:226 230.11544:282 247.12956:406 279.09981:140 302.14809:106 342.67036:160 352.17224:98 378.20463:124 401.15382:106 472.34677:198",0,0,0,0,360896,0,0,3122,557026,310656,258530,0,388409,90498,0,0,385372,210028,95759,10773,474835,548511,44147,12497,527002,410615,381347,0,"0","211250.900427083","0","209967.970536745"
"2246",4.951,475.29182,"Unknown","[M+H]+","null","0.61","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2246","0","0.00","null","null","null","null","null","null","null","13360.54","Pd_Pd_1_Y-B1_1_3847","475.29181:42746 476.29648:12890 477.30114:0","70.06593:592 72.08132:400 86.09745:636 120.08170:346 127.08675:152 167.14209:114 178.10908:410 185.16467:838 186.16914:128 199.14548:154 201.12381:326 213.15989:944 215.13928:250 229.11811:182 229.15453:362 230.11570:106 233.16451:120 245.13015:170 246.18818:110 258.15892:174 263.13909:1976 264.14364:412 265.15390:338 281.18969:114 346.17242:110 364.22209:104 376.22465:120",7328,0,0,0,173570,116391,171184,170989,201233,154984,175556,119419,158227,171158,209847,154477,236047,193297,183624,182960,227240,251486,184834,260956,299211,264650,241616,197196,"1832.0751875","195839.635127604","3664.150375","45594.651408111"
"2252",0.548,476.22814,"Unknown","[M+H]+","null","0.07","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2252","0","0.00","null","null","null","null","null","null","null","16290.94","Pd_001srf_2_Y-D6_1_3859","476.22815:22858 477.23282:0 478.23748:0","null",0,0,0,34391,206596,336953,173336,202163,105498,124808,106398,72490,111396,146375,53629,101646,156393,155328,80154,140314,30800,118209,111527,104047,71293,89201,120401,143592,"8597.753425","127606.082148958","17195.50685","61749.259446961"
"2258",4.967,477.3072,"Unknown","[M+IsoProp+H]+","null","0.29","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2258","0","0.00","null","null","null","null","null","null","null","13507.22","Pd_Pd_2_Y-B2_1_3854","477.30640:40058 478.31106:0 479.31573:0","70.06521:944 72.08104:600 86.09656:744 110.07196:102 120.07983:416 132.10320:102 136.07624:116 143.11655:156 148.06044:112 156.07791:124 166.08765:392 178.10835:110 185.16458:1566 186.16724:164 199.14744:104 201.12205:152 213.15974:1524 217.13645:138 219.15477:156 229.15564:268 235.11007:102 247.14319:134 249.15869:118 263.13914:2738 264.14057:678 265.15398:534 266.15880:136 366.23476:150 441.26028:100 477.30360:154 478.30897:128 479.31835:334",0,0,0,0,130439,49846,157804,123225,162311,61733,133249,109398,85322,97060,90922,73344,88414,146955,148444,175707,176151,244684,143448,211359,245277,227218,196299,219643,"0","145760.533953125","0","57837.8324912529"
"2263",3.393,478.22781,"Unknown","[M+H]+","null","0.18","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2263","0","0.00","null","null","null","null","null","null","null","17014.43","Pd_001srf_3_Y-D7_1_3866","478.22781:21954 479.23248:0 480.23715:0","null",21236,0,24098,47315,423477,12820,861865,855817,352728,275861,813923,426216,47096,188737,292845,465868,378979,303294,445019,655177,496208,489958,449895,522954,482798,323662,617312,546595,"23162.342390625","447046.037473958","19360.202976406","217333.301152434"
"2264",3.777,478.22785,"Unknown","[M+IsoProp+Na+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2264","0","0.00","null","null","null","null","null","null","null","15462.13","Pd_001srf_2_Y-D6_1_3859","478.22784:16236 479.23251:0 480.23718:0","null",0,0,0,0,17866,362563,4778,22041,0,7097,1372,1591,9238,10079,4236,0,5522,0,14833,10326,10049,0,13254,3732,2691,682,0,1748,"0","20987.35671875","0","73017.7686381766"
"2268",6.977,478.33809,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2268","0","0.00","null","null","null","null","null","null","null","175226.80","Pd_dSRF_2_Y-C2_1_3856","478.33807:911278 479.34274:0 480.34741:0","69.07056:104 71.05028:60 81.03460:82 81.07049:38 83.04933:68 84.04496:1272 84.05298:78 84.05814:46 85.10239:56 95.08624:170 96.04499:1076 97.02909:154 97.04777:148 98.06075:152 98.07011:28 98.10953:32 99.04299:150 99.06240:30 103.03793:30 108.04529:88 109.10024:94 110.03051:50 111.11712:66 113.13262:58 116.07169:44 117.06117:30 121.08555:20 126.05523:6040 126.82985:20 127.03850:218 127.05710:220 127.07981:40 127.49515:26 127.51749:22 127.91068:24 128.05802:56 128.06853:88 128.96028:24 134.08743:58 135.11370:22 137.13476:26 138.13541:54 144.06592:7404 144.08168:216 144.09408:98 144.72176:30 144.89928:24 145.05206:50 145.06930:542 145.17432:22 145.54650:26 146.07162:122 152.15269:54 162.07740:198 163.05835:32 163.08225:24 167.11719:52 171.06301:28 183.06507:84 185.08028:52 204.95650:44 208.21437:34 223.25681:20 225.22017:196 242.24670:160 243.25728:46 243.35073:30 243.54978:34 266.25040:60 274.94999:34 276.12565:26 280.27098:28 288.19278:50 306.23662:38 308.25784:1304 308.27762:144 308.28988:24 308.89315:20 309.26161:266 309.28644:130 309.48241:34 309.49194:38 310.28790:24 320.25925:1654 320.29667:60 320.35210:24 321.26163:388 321.85797:26 322.13725:22 322.27153:44 322.65959:22 322.84408:24 323.27067:20 326.10810:30 328.20214:42 350.26593:244 351.27316:118 351.28765:52 368.27955:2384 368.32014:84 369.09977:30 369.25328:36 369.28414:404 369.32068:92 370.28620:64 386.26760:84 386.29121:1656 386.31547:102 386.82459:40 387.29183:350 387.98882:26 388.29373:50 391.24183:32 438.15287:24 460.33977:32 461.26467:30 478.30452:22",0,0,0,0,623375,390722,852338,800920,2734687,2653259,3414790,3186488,904688,674372,994602,998783,3144937,1960154,2381194,3508082,3778057,5287827,4329673,5253840,4167281,2799089,3753391,2811316,"0","2558494.35727344","0","1501976.45829713"
"2269",4.321,478.72838,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2269","0","0.00","null","null","null","null","null","null","null","36848.06","Pd_001srf_3_Y-D7_1_3866","478.72794:102038 479.73260:0 480.73727:0","70.06455:126 72.08214:238 86.05965:122 86.09718:494 102.05529:104 116.07120:358 120.08006:368 132.10343:128 147.07649:192 155.08166:124 169.13257:116 171.07644:100 173.09328:236 173.12751:102 177.10316:220 187.10855:136 189.08657:192 197.09206:194 199.14353:238 205.08078:118 214.11902:126 217.08454:114 217.11781:140 229.15617:98 242.11303:162 244.12900:136 260.12300:400 261.12351:98 261.16015:122 263.14172:130 277.12127:100 282.18300:158 293.14166:102 477.23638:118 479.25359:102 480.17972:106",44608,20887,38241,0,604477,637223,631626,607306,485127,372814,562303,530299,556378,571873,588371,617268,589923,613755,570988,533508,520199,575576,544232,551960,441013,483267,454021,479759,"25934.023125","546802.750007813","19985.0576547635","66386.1621104046"
"2273",4.645,479.2727,"Unknown","[M+2H]2+","null","0.46","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2273","0","0.00","null","null","null","null","null","null","null","16038.35","Pd_001srf_2_Y-D6_1_3859","479.27271:70052 480.27737:0 481.28204:0","86.09666:980 120.08128:216 136.07555:176 147.07964:136 157.13236:148 166.08660:304 185.13130:160 187.10788:1654 188.11253:120 201.12270:494 203.10214:122 213.15648:100 215.10124:452 215.14109:220 216.11255:106 229.11884:264 230.11992:106 243.13550:118 253.11806:472 254.12343:124 267.13648:286 279.17282:150 295.16769:102 316.15026:132 317.15585:118 372.22239:100 373.21730:102 477.17841:138 480.27762:336 481.24628:124 481.26216:164 481.28602:224",0,0,0,0,294813,351455,192256,127223,251812,0,156316,85048,303361,261609,80099,145606,226588,167345,191334,157170,168865,79522,198330,0,115594,111163,0,46207,"0","154654.819815104","0","96772.9012021308"
"2277",1.496,479.71004,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2277","0","0.00","null","null","null","null","null","null","null","12849.13","Pd_001srf_2_Y-D6_1_3859","479.71005:15420 480.71472:0 481.71939:0","null",0,0,0,0,0,290532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","12105.512675","0","59304.6582570885"
"2278",0.702,479.72812,"Unknown","[M+2ACN+H]+","null","0.86","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2278","0","0.00","null","null","null","null","null","null","null","25072.40","Pd_001srf_2_Y-D6_1_3859","479.72812:128418 480.73279:0 481.73745:0","null",381,12549,0,0,376296,905595,375330,382706,248651,159559,308960,303778,287579,269223,300311,275176,286850,317972,331536,350452,289765,271004,305493,335699,242605,277797,318169,306018,"3232.4646421875","326105.137441146","6213.68134935786","132425.208215642"
"2290",5.012,481.26386,"Unknown","[M+H]+","null","0.36","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2290","0","0.00","null","null","null","null","null","null","null","27712.36","Pd_001srf_2_Y-D6_1_3859","481.26385:112392 482.26852:0 483.27319:0","86.09679:280 120.08139:304 129.10190:168 132.10113:98 148.11058:98 154.08355:180 171.11270:118 175.09132:138 203.08494:108 211.14311:130 215.13833:126 220.05266:114 227.09705:98 237.08483:120 255.09523:188 263.14072:290 267.16851:1512 267.19284:180 279.16949:110 302.09542:108 368.17904:1598 369.18474:276 382.19026:148 465.18680:106 479.18884:112 479.31970:180 481.26445:4832 481.30116:328 481.33016:116 482.26602:1406 482.30905:130 483.27125:442",6609,0,0,0,491279,525208,378998,352821,243686,198442,259708,296657,1154,1384,262,1218,442308,406475,434523,442769,0,0,0,0,539,0,0,0,"1652.25675","186559.591453125","3304.51349999999","203229.040235927"
"2296",4.424,482.26099,"Unknown","[M+H]+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2296","0","0.00","null","null","null","null","null","null","null","27173.35","Pd_dd_3_Y-D3_1_3865","482.26099:115472 483.26565:0 484.27032:0","70.06554:1016 72.08072:250 74.05970:118 84.04321:118 86.05828:140 86.09660:698 116.07074:296 120.08140:208 121.08329:114 129.10250:140 130.06668:130 132.06530:236 132.10186:118 136.07586:100 143.11748:232 155.08066:102 169.09567:506 173.09236:706 183.14917:1734 183.16491:110 184.15403:332 187.10855:120 189.08419:106 197.09176:4032 197.11176:110 198.09451:400 198.10815:122 205.07878:126 211.14299:290 229.15408:126 233.14829:144 244.12974:126 267.13450:104 268.16707:274 282.18195:2024 283.18571:240 310.17549:652 365.22337:100 367.19629:164 383.22675:198 384.23660:124",0,11218,0,0,295973,337950,399150,428519,495365,270435,431484,401679,496011,492891,522648,464958,312544,339723,354573,388306,362552,377308,340847,350006,445517,384854,463543,435575,"2804.37565625","399683.839419271","5608.7513125","68673.8393204423"
"2302",0.848,483.20906,"Unknown","[M+H]+","null","0.04","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2302","0","0.00","null","null","null","null","null","null","null","12998.50","Pd_Pd_3_Y-B3_1_3861","483.20908:30472 484.21374:0 485.21841:0","null",0,0,0,0,66835,0,40865,65795,85930,73072,77273,76651,74061,0,62923,36592,0,39250,58754,105893,54690,96139,0,0,49670,57886,161099,119532,"0","58454.5628091146","0","40812.8646269158"
"2307",4.42,483.26073,"Unknown","[M+H]+","null","0.07","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2307","0","0.00","null","null","null","null","null","null","null","10387.31","Pd_dSRF_2_Y-C2_1_3856","483.26074:30790 484.26541:0 485.27008:0","null",0,0,0,0,0,14126,92340,65620,424,0,0,30120,0,22696,40483,52449,0,156706,61736,82590,90980,168373,118532,0,146361,46835,54114,30365,"0","53118.7513802083","0","52938.5432652861"
"2309",10.827,483.37683,"Unknown","[M+H]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2309","0","0.00","null","null","null","null","null","null","null","15785.00","Pd_001srf_4_Y-D8_1_3873","483.37683:33634 484.38150:0 485.38617:0","69.06915:118 89.05949:300 133.08651:314 144.07606:106 148.93530:130 199.12510:132",0,7019,0,0,0,0,0,242959,6671,0,0,0,0,6082,0,0,0,0,0,0,6851,6250,0,0,0,5854,0,0,"1754.714625","11444.5187291667","3509.42925","49382.0565225868"
"2314",1.283,483.73607,"Unknown","[M+2H]2+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2314","0","0.00","null","null","null","null","null","null","null","70342.75","Pd_001srf_2_Y-D6_1_3859","483.73608:95460 484.74075:0 485.74542:0","70.06555:648 86.06033:102 86.09747:266 129.10309:170 155.08079:188 185.16319:120 187.10809:1404 188.11215:224 189.08692:126 201.12364:638 201.13792:138 203.10657:122 228.61256:102 229.11781:192 244.12593:186 245.11658:300 251.10144:102 268.12733:156 294.64352:136 305.65302:596 306.14814:134 317.18337:98 343.17377:464 344.17316:120 351.16622:102 357.17717:358 362.17537:236 454.23302:218 456.22379:126 474.73847:126 475.25297:110 480.20545:252 481.20849:214 481.24055:122 482.21664:140 485.32880:100",0,611,0,0,0,1502366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"152.8492359375","62598.5733721354","305.698471874999","306669.126775812"
"2321",4.303,484.24062,"Unknown","[M+2H]2+","null","0.86","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2321","0","0.00","null","null","null","null","null","null","null","64105.27","Pd_Pd_1_Y-B1_1_3847","484.24063:179688 485.24530:0 486.24997:0","68.04673:112 70.06481:224 72.08191:176 74.06124:158 84.04382:110 86.06065:660 86.09696:1750 87.09924:92 104.05164:110 110.09196:112 116.07022:196 120.07895:152 120.08735:96 129.10130:112 132.06557:390 133.06073:102 136.07608:144 143.08108:146 143.11843:138 145.06148:96 157.13376:286 166.08816:120 171.07495:740 173.09222:150 177.10051:220 183.13899:96 183.14792:178 187.06768:132 187.10840:214 189.08709:570 189.12306:136 198.08775:134 199.14533:104 201.12327:292 215.14128:102 217.08343:240 221.12911:106 226.12116:122 229.11667:98 243.11026:128 244.09469:134 244.13094:98 245.11409:1144 246.11628:268 247.11507:126 251.15054:116 258.13572:138 258.14595:230 260.12518:1124 261.12782:98 268.12439:98 268.16567:120 284.16062:134 285.15334:108 286.13828:260 286.17688:114 302.13282:394 335.17454:108 352.19079:102 353.21799:328 360.68074:234 381.21144:326 383.17638:106 383.67174:114 399.18364:136 436.25664:94 438.23496:390 438.26677:94 451.76355:98",0,0,0,0,1022703,865557,1008905,1089607,982724,700268,956218,1025428,859037,881350,911594,966704,879629,850714,859590,906083,868921,907330,847122,897316,1109555,980771,1097668,952457,"0","934468.820307292","0","95183.0975411745"
"2322",7.261,484.24181,"Unknown","[M+Na]+","null","0.43","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2322","0","0.00","null","null","null","null","null","null","null","13002.69","Pd_001srf_2_Y-D6_1_3859","484.24179:33196 485.24646:0 486.25113:0","167.97925:754 423.18939:1314 423.21593:116 424.19359:252 437.26683:110 438.27672:104 441.19936:108 484.24259:1380 484.26849:236",0,0,0,0,157651,268498,169605,222872,168016,29599,178353,162690,254596,227228,190236,231474,79116,103831,134793,161877,123592,109546,127417,101838,69858,113073,140808,133900,"0","152519.563966146","0","59495.0124277622"
"2326",8.576,484.2703,"Unknown","[M+Na]+","null","0.04","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2326","0","0.00","null","null","null","null","null","null","null","10792.63","Pd_Pd_3_Y-B3_1_3861","484.27029:31482 485.27496:6852 486.27963:0","101.05908:166 313.27417:388 484.26961:820",0,0,0,0,115827,35187,73468,99620,128695,63529,116879,63836,103567,86178,60995,69315,119358,119113,99517,121503,62094,125507,98791,52493,148662,112146,168171,84649,"0","97045.8383359375","0","32508.0269540671"
"2338",3.457,486.19639,"Unknown","[M+Na]+","null","0.43","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2338","0","0.00","null","null","null","null","null","null","null","11757.67","Pd_001srf_3_Y-D7_1_3866","486.19638:23376 487.20105:6112 488.20572:0","null",0,45906,0,11072,332888,0,405731,415684,230990,165960,299833,298552,194279,146606,194083,213202,242922,206103,269460,279883,211803,252017,241893,170163,190543,242973,310617,298358,"14244.55896875","242272.691710938","21743.6389998067","86207.659815638"
"2340",0.818,486.25581,"Unknown","[M+H]+","null","0.86","False","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2340","0","0.00","null","null","null","null","null","null","null","23909.26","Pd_Pd_3_Y-B3_1_3861","486.25580:85342 487.26047:0 488.26513:0","null",0,0,0,0,242568,162946,323530,377528,381424,282014,326547,265390,357311,445619,435189,360289,215988,217002,262054,250733,186942,267819,192812,223549,322502,358665,458499,369164,"0","303586.940967188","0","85060.8580706853"
"2342",6.725,486.30426,"Unknown","[M+Na]+","null","0.43","True","null","null","null","null","null","null","999","False","False","False","Normalized unit: Intensity","False","False","2342","0","0.00","null","null","null","null","null","null","null","14530.15","Pd_dSRF_4_Y-C4_1_3870","486.30426:38848 487.30893:10312 488.31360:0","101.05957:106 486.30378:2424 487.30837:634",0,0,0,0,0,25861,61378,53969,136015,131090,175844,169520,34688,40036,54176,54134,172684,103685,135547,203642,203606,282950,252277,283273,262868,183301,223930,195473,"0","143331.072992188","0","87273.1072149632"
